기준지역,물가,인당소비_민간소비지출액(천원),인당소득_1인당 개인소득,실질생활비(추정),실질소득(휘발유),실질소득(물가)
강원도 강릉시,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
강원도 고성군,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
강원도 동해시,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
강원도 삼척시,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
강원도 속초시,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
강원도 양구군,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
강원도 양양군,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
강원도 영월군,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
강원도 원주시,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
강원도 인제군,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
강원도 정선군,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
강원도 철원군,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
강원도 춘천시,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
강원도 태백시,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
강원도 평창군,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
강원도 홍천군,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
강원도 화천군,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
강원도 횡성군,7070.6,21277,23326,300.9221282,1468.690665,329.9012814
경기도 가평군,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 고양시 덕양구,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 고양시 일산동구,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 고양시 일산서구,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 과천시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 광명시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 광주시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 구리시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 군포시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 김포시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 남양주시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 동두천시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 부천시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 성남시 분당구,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 성남시 수정구,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 성남시 중원구,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 수원시 권선구,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 수원시 영통구,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 수원시 장안구,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 수원시 팔달구,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 시흥시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 안산시 단원구,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 안산시 상록구,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 안성시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 안양시 동안구,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 안양시 만안구,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 양주시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 양평군,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 여주시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 연천군,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 오산시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 용인시 기흥구,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 용인시 수지구,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 용인시 처인구,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 의왕시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 의정부시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 이천시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 파주시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 평택시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 포천시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 하남시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경기도 화성시,7109.3,22878,25696,321.8038344,1604.876586,361.4420548
경상남도 거제시,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 거창군,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 고성군,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 김해시,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 남해군,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 밀양시,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 사천시,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 산청군,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 양산시,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 의령군,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 진주시,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 창녕군,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 창원시 마산합포구,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 창원시 마산회원구,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 창원시 성산구,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 창원시 의창구,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 창원시 진해구,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 통영시,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 하동군,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 함안군,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 함양군,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상남도 합천군,7106.3,21756,22769,306.1508802,1440.437781,320.4058371
경상북도 경산시,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 경주시,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 고령군,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 구미시,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 군위군,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 김천시,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 문경시,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 봉화군,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 상주시,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 성주군,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 안동시,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 영덕군,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 영양군,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 영주시,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 영천시,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 예천군,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 울릉군,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 울진군,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 의성군,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 청도군,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 청송군,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 칠곡군,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 포항시 남구,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
경상북도 포항시 북구,7063.233333,21078,22921,298.4185713,1462.544666,324.5114372
전라남도 강진군,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 고흥군,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 곡성군,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 광양시,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 구례군,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 나주시,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 담양군,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 목포시,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 무안군,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 보성군,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 순천시,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 신안군,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 여수시,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 영광군,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 영암군,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 완도군,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 장성군,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 장흥군,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 진도군,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 함평군,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 해남군,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라남도 화순군,7041.8,20332,24604,288.7329944,1542.69627,349.3993013
전라북도 고창군,7024.3,20394,24157,290.33498,1535.913429,343.9061543
전라북도 군산시,7024.3,20394,24157,290.33498,1535.913429,343.9061543
전라북도 김제시,7024.3,20394,24157,290.33498,1535.913429,343.9061543
전라북도 남원시,7024.3,20394,24157,290.33498,1535.913429,343.9061543
전라북도 무주군,7024.3,20394,24157,290.33498,1535.913429,343.9061543
전라북도 부안군,7024.3,20394,24157,290.33498,1535.913429,343.9061543
전라북도 순창군,7024.3,20394,24157,290.33498,1535.913429,343.9061543
전라북도 완주군,7024.3,20394,24157,290.33498,1535.913429,343.9061543
전라북도 익산시,7024.3,20394,24157,290.33498,1535.913429,343.9061543
전라북도 임실군,7024.3,20394,24157,290.33498,1535.913429,343.9061543
전라북도 장수군,7024.3,20394,24157,290.33498,1535.913429,343.9061543
전라북도 전주시 덕진구,7024.3,20394,24157,290.33498,1535.913429,343.9061543
전라북도 전주시 완산구,7024.3,20394,24157,290.33498,1535.913429,343.9061543
전라북도 정읍시,7024.3,20394,24157,290.33498,1535.913429,343.9061543
전라북도 진안군,7024.3,20394,24157,290.33498,1535.913429,343.9061543
제주특별자치도 서귀포시,8537.6,23595,22893,276.3657234,1424.207737,268.1432721
제주특별자치도 제주시,8537.6,23595,22893,276.3657234,1424.207737,268.1432721
충청남도 계룡시,7073.2,20949,23647,296.1742917,1487.242058,334.3182718
충청남도 공주시,7073.2,20949,23647,296.1742917,1487.242058,334.3182718
충청남도 금산군,7073.2,20949,23647,296.1742917,1487.242058,334.3182718
충청남도 논산시,7073.2,20949,23647,296.1742917,1487.242058,334.3182718
충청남도 당진시,7073.2,20949,23647,296.1742917,1487.242058,334.3182718
충청남도 보령시,7073.2,20949,23647,296.1742917,1487.242058,334.3182718
충청남도 부여군,7073.2,20949,23647,296.1742917,1487.242058,334.3182718
충청남도 서산시,7073.2,20949,23647,296.1742917,1487.242058,334.3182718
충청남도 서천군,7073.2,20949,23647,296.1742917,1487.242058,334.3182718
충청남도 아산시,7073.2,20949,23647,296.1742917,1487.242058,334.3182718
충청남도 예산군,7073.2,20949,23647,296.1742917,1487.242058,334.3182718
충청남도 천안시 동남구,7073.2,20949,23647,296.1742917,1487.242058,334.3182718
충청남도 천안시 서북구,7073.2,20949,23647,296.1742917,1487.242058,334.3182718
충청남도 청양군,7073.2,20949,23647,296.1742917,1487.242058,334.3182718
충청남도 태안군,7073.2,20949,23647,296.1742917,1487.242058,334.3182718
충청남도 홍성군,7073.2,20949,23647,296.1742917,1487.242058,334.3182718
충청북도 괴산군,7025.966667,20999,24667,298.8770228,1547.879016,351.0833622
충청북도 단양군,7025.966667,20999,24667,298.8770228,1547.879016,351.0833622
충청북도 보은군,7025.966667,20999,24667,298.8770228,1547.879016,351.0833622
충청북도 영동군,7025.966667,20999,24667,298.8770228,1547.879016,351.0833622
충청북도 옥천군,7025.966667,20999,24667,298.8770228,1547.879016,351.0833622
충청북도 음성군,7025.966667,20999,24667,298.8770228,1547.879016,351.0833622
충청북도 제천시,7025.966667,20999,24667,298.8770228,1547.879016,351.0833622
충청북도 증평군,7025.966667,20999,24667,298.8770228,1547.879016,351.0833622
충청북도 진천군,7025.966667,20999,24667,298.8770228,1547.879016,351.0833622
충청북도 청주시 상당구,7025.966667,20999,24667,298.8770228,1547.879016,351.0833622
충청북도 청주시 서원구,7025.966667,20999,24667,298.8770228,1547.879016,351.0833622
충청북도 청주시 청원구,7025.966667,20999,24667,298.8770228,1547.879016,351.0833622
충청북도 청주시 흥덕구,7025.966667,20999,24667,298.8770228,1547.879016,351.0833622
충청북도 충주시,7025.966667,20999,24667,298.8770228,1547.879016,351.0833622
