대전,1250,1400,1250,1400,4300,10031,719,186084,188558,-2474,73374,75848,46776,47259,-483,29588,30071,43247,45138,-1891,18051,19942,57918,60955,-3037,8494,11531,15015,11430,3585,10284,6699,9761,9510,251,2395,2144,1170,1987,-817,396,1213,12197,12279,-82,4166,4248,23355,36645,40976,26493,23355,9.57,"50,940",76.9,23.1,99.6,96.5,16.27,81.8,1.48,6.16,6.36,8882,31188,3012992,2786123,1628491,387685,162223,607724,353993,1494,6391,703351,706683,497900,69405,18370,121008,57156,56,109,16024,14541,10490,1243,701,2107,866,116,366,141480,126494,105220,7699,4208,9368,6755,127,304,45638,40025,21077,6057,4837,8054,5536,1474,5434,522963,469940,239888,80755,33607,115689,75495,517,2053,191489,168293,88002,33884,10029,36378,32114,285,1158,101525,94503,55942,14146,5573,18842,12817,597,2433,211659,192557,94013,30051,11424,57069,29195,905,2121,240916,216471,140820,15382,9079,51190,15349,704,2005,156964,141340,74081,19151,9625,38482,14994,397,1250,104094,95141,50329,16343,8168,20301,15299,898,4085,191970,174540,66820,41063,23177,43480,37168,161,557,77741,66082,29790,18289,1253,16749,17607,130,469,27737,25312,5224,3827,3109,13152,3589,106,157,12303,10237,1454,521,1008,7254,210,915,2296,267138,243966,147442,29870,18055,48600,29840,1850.78,1531.7,1447.63
부산,1450,1550,1550,1700,4800,10031,1198,364271,375703,-11432,102217,113649,77871,87810,-9939,36763,46702,89419,91843,-2424,27557,29981,127047,129002,-1955,14197,16152,23151,19365,3786,13040,9254,21387,20406,981,3865,2884,2752,4027,-1275,899,2174,22644,23250,-606,5896,6502,23042,34762,35373,24026,23042,9.72,"50,079",55.1,44.9,99.7,95.5,15.83,86.4,1.51,6.14,6.85,19109,65978,6381234,5933034,3433902,842939,394180,1262012,794655,2967,12180,1517134,1514695,1054844,149990,52137,257725,143468,138,265,36686,33399,23873,3143,2117,4267,2715,305,1006,459312,420887,356870,27391,13439,23187,25585,275,698,104749,92580,49579,14723,10374,17904,12517,3186,11790,1109511,992808,514071,169536,73655,235547,161283,1018,4161,367220,333706,163467,64652,23753,81834,60906,487,2405,192299,185726,111565,22242,14339,37580,20718,1163,4331,350376,314923,158314,44240,22908,89462,42381,2058,4594,526446,485290,277676,35363,24254,147997,35317,1278,3839,292163,270405,134349,46791,18862,70403,41253,699,2306,175472,156045,74490,29713,15724,36119,27801,2610,10256,462275,426056,164780,97939,63297,100041,87491,321,1307,184099,162810,80399,43591,4417,34403,42000,271,1366,75655,70689,12931,20496,10393,26869,18239,368,510,33971,29561,9608,901,3123,15928,851,1965,4964,493866,443451,247087,72229,41389,82747,72129,1848.71,1553.17,1483.67
서울,1400,1500,1500,1500,4800,10031,669,1206963,1238213,-31250,430159,461409,289551,240188,49363,163267,113904,272050,316308,-44258,97944,142202,383123,438716,-55593,66248,121841,91662,58387,33275,54640,21365,76262,75822,440,19452,19012,4246,13070,-8824,1156,9980,90069,95722,-5653,27452,33105,27767,58255,65994,29372,27767,9.92,"50,125",31.5,68.5,100,96.3,15.43,90.9,1.58,5.91,7.09,50533,195247,22039774,20499372,11248507,3126336,1610046,4514483,2926520,8935,39315,5235090,5194786,3561692,522074,152984,958035,459665,459,915,146986,137072,94591,14198,10997,17286,11826,1233,3370,1452710,1334186,1117538,78095,51387,87167,75242,713,1712,313929,283074,156675,39474,38708,48217,35311,7885,30299,3607526,3261937,1509189,593933,303227,855588,570628,3210,13553,1433052,1298682,568493,287487,113247,329454,272984,1643,8319,809387,776529,441898,91755,77475,165402,86047,3021,13308,1202348,1100366,499892,192609,99148,308716,186421,3878,10149,1549273,1415944,789923,147057,105450,373514,146753,3470,11614,1160958,1069547,502747,191423,90870,284507,174760,1661,6093,636787,572300,263610,100892,73752,134046,95545,5896,26424,1476142,1341290,509869,327313,219997,284111,303259,637,2801,437787,399970,185660,110747,23428,80135,104206,1405,8144,603505,548566,88458,154340,70086,235681,129986,957,1208,96551,84842,17480,5166,9611,52585,4127,5530,18023,1877743,1680280,940791,269773,169678,300038,269759,1831.81,1559.62,1463.99
세종,0,0,1400,1500,3300,10031,1630,56050,54360,1690,34247,32557,14426,13783,643,12155,11512,13290,12128,1162,9409,8247,17818,17386,432,6650,6218,3206,3939,-733,2172,2905,3100,2724,376,1494,1118,449,592,-143,298,441,3761,3808,-47,2069,2116,23499,43174,47220,25995,23499,9.37,"50,097",100,0,99.9,96.6,16.73,6.3,1.57,6.46,8.63,2351,7748,782540,721691,406841,101746,49598,163506,93986,338,1292,155566,156117,111867,12003,5491,26755,11661,32,57,10621,9786,7394,760,770,863,616,33,92,47245,41811,32391,2622,1875,4923,2477,32,90,13239,11908,6415,2036,1219,2238,1479,436,1421,134980,121780,57919,19996,10052,33813,18010,175,658,65161,59099,29125,11644,4181,14148,10507,76,315,28172,27015,15303,3456,2425,5830,3243,154,586,51973,45371,23664,6396,3719,11593,5998,202,489,58958,55157,31252,6117,2997,14791,6117,173,555,36737,33903,17302,6061,2717,7822,5181,66,199,16872,13711,7002,2828,1575,2305,2642,240,946,47368,43887,16510,9770,5170,12437,9092,24,118,19800,17571,7835,5365,474,3897,5041,33,182,11967,10280,1730,2480,1199,4871,1762,47,60,4554,3999,934,126,343,2596,75,290,688,79327,70298,40198,10084,5392,14624,10084,1946.51,1651.6,1579.44
울산,0,0,1500,1600,4000,10031,954,116641,122856,-6215,37485,43700,27042,29495,-2453,16225,18678,30488,27981,2507,11927,9420,40577,42098,-1521,4074,5595,4102,7951,-3849,1719,5568,4694,5130,-436,752,1188,1114,1438,-324,380,704,8624,8763,-139,2408,2547,23345,81235,60576,28102,23345,9.55,"50,066",100,0,99.7,96.4,16.69,78.2,1.52,6.09,6.29,7003,20766,2206419,2022207,1216531,255855,113926,435896,235731,1136,4128,554734,547730,397968,44594,17139,88029,38105,36,76,14487,13025,10263,1034,457,1271,826,115,320,121517,107717,89539,6212,2994,8972,5532,81,213,31477,27914,15689,4339,2917,4970,3952,1186,3861,391561,350363,181702,59307,22033,87320,55924,318,1123,104041,91646,46902,14852,6409,23482,13901,187,809,71757,68364,36701,10085,3650,17928,9140,448,1343,111187,99512,52707,11304,6254,29247,10691,808,1546,187731,167449,100710,11627,7263,47850,11586,494,1194,95897,86449,46305,10962,6824,22358,8788,312,830,68109,61916,31935,8225,5210,16546,7643,786,2615,140484,122712,49094,26575,15961,31082,23694,125,568,83826,73493,36317,21911,1823,13442,21279,66,239,13422,12707,3121,2156,1860,5571,2104,122,157,11025,9289,4575,289,819,3606,232,783,1744,205164,181920,113002,22384,12312,34222,22334,1877.67,1575.6,1497.68
인천,1400,1500,1470,1570,4800,10031,856,424127,390620,33507,160441,126934,74717,73184,1533,45534,44001,96927,89312,7615,41149,33534,185328,161404,23924,47226,23302,15034,16381,-1347,8128,9475,19651,18297,1354,6328,4974,2881,3535,-654,1319,1973,29589,28507,1082,10757,9675,21661,38840,41203,24665,21661,9.64,"49,715",49.5,50.5,99.7,96.3,15.71,90.3,1.51,6.13,6.86,17434,61559,6482571,6035024,3431000,877218,396122,1330684,820828,3065,13182,1643705,1646060,1158829,144353,50954,291923,123839,130,229,30718,27192,18642,3140,1782,3628,2805,242,804,367244,330894,282233,20569,8055,20036,19690,212,539,89030,76919,41662,12130,8937,14189,11129,3023,10248,1085320,993610,462134,175726,85798,269952,163395,965,3723,393173,350986,162935,80112,25304,82635,77126,526,2361,212065,202389,117220,28606,16103,40460,26322,1014,4060,358908,332360,159452,53382,19182,100344,52491,1589,3629,475369,432241,249818,37998,24092,120332,37930,1133,3280,297133,275553,135101,35697,22183,82571,31410,772,2566,212638,194467,90081,35465,19955,48965,33341,2126,8944,434406,394788,153935,94026,57312,89514,88984,272,1406,202933,170056,72559,57933,8221,31343,56840,344,1542,92021,83113,13015,22820,10159,37119,20441,238,289,20917,17906,3671,1292,2664,10278,1116,1783,4757,566991,506492,309711,73968,35420,87393,73968,1852.46,1548.98,1460.14
전국,0,0,1300,1300,4800,10031,1000,6128738,6128738,0,2142542,2142542,1398600,1398600,0,751155,751155,1475138,1475138,0,570473,570473,2085930,2085930,0,385949,385949,349753,349753,0,181190,181190,314339,314339,0,77132,77132,69556,69556,0,34594,34594,435422,435422,0,142049,142049,23202,46491,47306,25536,23202,,,,,,,,,,,,301885,1016364,109057852,101015803,58717635,14199572,6458016,21640580,13306493,54828,210928,27851708,27655858,19505905,2523576,871150,4755227,2328018,2388,4848,833098,756008,546243,68582,42969,98213,58117,4885,15223,6494382,5883905,4933636,381006,173757,395505,360095,3998,9548,1530750,1355586,729934,214529,156030,255094,192470,50227,169310,17619291,15864617,7785444,2679100,1214287,4185786,2511389,16196,62450,6103686,5477835,2592360,1143660,417857,1323959,1076643,9218,40160,3767357,3543869,2112909,454662,271874,704423,419914,18021,68604,5945765,5371203,2619708,832741,389459,1529295,795160,29805,66956,8171779,7478626,4486209,607513,410869,1974035,606356,21433,61640,5263714,4821552,2411700,719787,355684,1334382,635671,11872,35629,3067003,2755630,1329265,484343,294681,647340,446855,32241,128895,6697367,6053430,2332122,1453888,854180,1413241,1334522,5432,25044,3636928,3192012,1512985,934301,113873,630853,896003,4718,22114,1480512,1348105,229556,354930,180464,583156,303384,4824,6548,473483,411782,110147,28332,43685,229617,24031,31799,88467,10121029,9045785,5479512,1318621,667198,1580454,1317865,1814.54,1555.36,1480.9
전라남도,0,0,1123,1130,4818,10031,1557,183557,185357,-1800,71675,73475,47498,50171,-2673,25204,27877,49484,47393,2091,21901,19810,50127,49426,701,9983,9282,9344,13743,-4399,3800,8199,7299,8174,-875,1772,2647,4925,2463,2462,3189,727,14880,13987,893,5826,4933,20332,55513,44838,24604,20332,9.33,"51,165",100,0,85.1,95.5,17.47,18.4,1.45,8.16,9.12,9755,28895,3252717,2993899,1875878,389644,126279,602098,368823,1734,5801,845304,832833,594604,69687,15988,152555,63805,82,185,35982,32216,23833,2769,1091,4523,2471,175,589,268046,238811,204093,15102,4535,15080,14373,131,267,41332,36202,19957,5195,3279,7771,4847,1655,4934,457582,413106,222802,69643,21511,99151,66687,409,1510,139046,121725,64585,22384,7547,27208,21834,306,1107,117964,109139,71120,13655,5401,18964,13089,573,1725,158838,142824,77335,18517,6251,40721,17545,1109,2367,250356,227285,143232,14670,10666,58716,14626,702,1660,132149,120513,69066,14242,5847,31358,12183,476,1129,86645,75397,42029,12454,5866,15048,10901,1029,3709,215069,189167,80686,43824,19994,44663,40751,242,1179,159263,141441,70420,40634,2295,28092,39157,70,166,8130,7278,1417,2856,737,2268,2618,118,144,10250,8875,2787,155,828,5105,126,944,2423,326761,297086,187913,43857,14444,50872,43810,1826.95,1594.87,1512.64
전라북도,0,0,1107,1157,4700,10031,1215,188788,193245,-4457,53965,58422,40769,47952,-7183,18103,25286,51000,48701,2299,16207,13908,56084,55703,381,6767,6386,12298,13765,-1467,5236,6703,9267,9552,-285,1433,1718,4247,3016,1231,1897,666,15123,14556,567,4322,3755,20394,36283,36239,24157,20394,9.22,"50,666",100,0,94.2,95.8,17.39,10.4,1.47,7.55,8.6,9986,30690,3282442,3048283,1877182,392308,143476,635317,366047,1774,5722,785770,774754,552359,55979,24176,142240,54142,70,124,26804,23499,18590,1628,745,2536,1329,169,604,267965,245507,207779,17128,4454,16147,16202,183,397,56266,49363,26018,7916,4239,11190,7006,1673,5540,533089,486363,259109,75350,27830,124074,70034,462,1944,176590,160492,80285,32851,9148,38207,30208,334,1174,107934,100611,61764,12726,6380,19741,11566,623,2114,178697,161281,82786,26437,8477,43582,24207,1080,2443,255009,233255,154256,17710,7553,53736,17665,711,1828,157668,146375,83482,17874,8135,36883,14363,478,1319,102100,92320,50986,14579,6627,20129,13540,1033,3743,191662,172485,66371,39426,20788,45899,35584,221,1003,132557,118455,58933,34252,1360,23910,32580,76,290,16617,14840,3243,3981,1308,6308,3427,106,136,7499,6551,1833,299,704,3715,24,993,2309,286215,262133,169388,34171,11553,47021,34171,1831.02,1572.81,1489.14
제주특별자치도,0,0,1150,1200,4100,10031,3034,81508,83195,-1687,30770,32457,20322,21053,-731,11681,12412,19106,20740,-1634,7422,9056,24816,24326,490,4374,3884,4714,5964,-1250,2349,3599,3036,3512,-476,664,1140,2627,971,1656,1987,331,6887,6629,258,2293,2035,23595,38450,36307,22893,23595,9.2,"50,554",100,0,99,95.6,17.24,8.1,1.44,6.8,8.8,4737,15049,1667279,1561296,937021,208810,83291,332174,196349,1372,4561,613802,615836,409191,55094,23983,127568,52779,29,60,8310,7627,5348,848,421,1010,697,95,273,88879,79290,63851,5826,2187,7426,5140,52,126,19716,17406,9872,2661,1575,3299,2521,620,1989,207505,182725,97524,32045,10372,42784,29285,178,623,60451,56396,26331,11483,3556,15027,10446,141,598,60260,55731,33552,7949,3081,11150,7112,251,784,65963,59053,31221,7073,3559,17200,6774,416,1007,112994,99719,60690,11367,5039,22623,11360,327,900,68491,63601,32275,10065,3484,17776,8960,218,646,50947,45966,20960,10133,3921,10951,9273,388,1497,81889,73132,28755,18941,9039,16397,17562,72,406,54969,46453,22522,13507,952,9472,12884,47,163,7433,5890,1319,1260,622,2689,1056,83,136,7163,5742,2117,497,909,2220,439,448,1280,158507,146729,91494,20061,10591,24583,20061,1994.56,1607.42,1503.65
충청남도,0,0,1423,1527,3973,10031,1535,266056,250216,15840,116180,100340,73661,66186,7475,47173,39698,59656,57171,2485,28885,26400,86735,81418,5317,18944,13627,14965,15777,-812,8872,9684,11354,11650,-296,3050,3346,4448,2643,1805,2812,1007,15237,15371,-134,6444,6578,20949,64709,49838,23647,20949,9.43,"50,400",93.5,6.5,92.5,96.1,17.21,16.4,1.47,7.24,9.09,13681,42749,4854848,4467959,2698767,574504,245559,949128,535259,2894,9662,1412944,1403598,1015573,95036,40280,252708,88386,107,233,45454,40696,29662,3884,2099,5051,3435,106,395,172044,155455,129753,10365,4593,10744,9494,148,393,61926,53932,28954,9473,4791,10714,7533,2555,8014,818309,730602,375211,117491,56503,181396,106590,704,2589,252924,224295,111350,42143,16158,54644,39803,426,1741,184848,167917,100008,24465,9575,33869,22939,831,3112,285174,256941,125701,39314,14197,77729,37433,1490,3238,363943,326314,208299,24037,14956,79022,23995,934,2423,205205,183109,100391,22214,11307,49197,18518,516,1422,114658,104259,52674,16655,10381,24548,15016,1080,3891,225201,201307,77460,48067,27718,48062,43680,259,1320,196248,168844,81418,53350,2658,31418,51367,155,740,48153,41787,5531,11981,3791,20484,11178,156,227,16772,14809,4550,1339,1188,7732,1209,1320,3349,451045,394095,252232,54690,25365,61808,54682,1871.74,1589.99,1511.71
충청북도,0,0,1400,1500,4000,10031,1361,186341,182468,3873,73162,69289,49307,47540,1767,29751,27984,44713,43768,945,18680,17735,58628,57728,900,10216,9316,11108,11581,-473,6567,7040,7691,8126,-435,1753,2188,3394,2152,1242,2075,833,11500,11573,-73,4120,4193,20999,54214,45499,24667,20999,9.41,"49,770",100,0,91.6,95.8,17.38,16.2,1.41,7.39,9.08,10143,30886,3430568,3178151,1975002,396139,161007,646003,365835,1978,6885,979285,976731,717372,73802,27147,158410,71412,88,200,44529,39816,30380,3445,1482,4509,3160,94,343,134955,120816,103985,7484,2149,7198,7062,148,336,48157,41488,22758,6287,4811,7632,5858,1824,5459,547698,490184,255484,74721,32463,127515,65291,508,1644,154586,139324,70797,24761,9309,34457,22263,348,1203,128405,118875,75306,13119,6368,24080,11398,635,2296,191037,172378,87689,24630,11233,48825,23340,1126,2285,251946,227629,152070,15302,10045,50212,15271,670,1725,135960,123814,64878,16292,7484,35160,14335,472,1143,86121,76484,37544,12262,7657,19021,10658,816,3321,171515,154017,60297,38887,17348,37486,35077,200,1001,148851,129343,63916,39282,3734,22410,37165,95,401,25741,21766,3365,6809,2292,9300,4584,128,173,13527,11806,2457,266,1241,7842,176,1013,2471,368255,333682,226703,38790,16244,51945,38785,1861.12,1593.6,1507.44
